Bot Name,Bot Type,Success Rate (%),Average Execution Time (s),Last Status,Run Count,Failure Count,Owner,Last Run Timestamp,Version,Priority
bot595,scheduled,97.04,7.88,pending,274,28,user3,01-02-2023 03:22,v4.3,Medium
bot596,scheduled,81.38,9.5,in progress,372,3,user14,01-02-2023 07:40,v3.2,Critical
bot597,user activated,71.53,2.5,successfully ran,5,2,user16,03-02-2023 15:52,v1.1,High
bot598,scheduled,72.5,0.72,successfully ran,206,49,user10,11-01-2023 11:50,v3.5,High
bot599,user activated,77.88,5.13,pending,160,40,user20,16-02-2023 03:39,v1.8,Critical
bot600,user activated,91.16,2.14,in progress,350,4,user17,03-02-2023 11:40,v4.2,Medium
bot601,user activated,99.73,4.18,successfully ran,448,29,user16,07-02-2023 09:08,v5.1,Medium
bot602,user activated,86.34,7.74,successfully ran,115,3,user9,13-01-2023 17:59,v2.1,Critical
bot603,user activated,63.78,6.4,pending,40,27,user17,08-01-2023 01:26,v5.4,High
bot604,user activated,87.61,4.35,failed,237,25,user16,26-01-2023 03:18,v3.9,Medium
bot605,scheduled,75.78,7.82,successfully ran,216,23,user5,12-02-2023 13:05,v4.3,Medium
bot606,user activated,74.49,2.45,in progress,113,46,user8,29-01-2023 03:23,v5.3,Medium
bot607,scheduled,92.21,7.64,failed,348,10,user9,15-01-2023 04:59,v4.9,Low
bot608,user activated,61.59,1.71,in progress,374,6,user9,08-02-2023 17:16,v3.1,Low
bot609,user activated,84.2,4.25,failed,138,47,user6,15-02-2023 22:15,v1.7,Low
bot610,user activated,70.66,2.47,successfully ran,11,12,user16,04-02-2023 06:39,v1.1,High
bot611,scheduled,93.5,2.63,successfully ran,229,4,user6,23-01-2023 19:03,v3.7,Low
bot612,user activated,69.76,5.6,pending,266,33,user13,16-02-2023 21:54,v5.5,Low
bot613,scheduled,65.41,9.54,in progress,462,0,user15,31-01-2023 04:17,v5.0,Critical
bot614,user activated,71.45,2.36,successfully ran,23,11,user16,04-02-2023 10:40,v1.1,High
bot615,user activated,99.92,4.09,successfully ran,449,19,user16,07-02-2023 00:04,v5.1,Medium
bot616,user activated,64.48,6.48,pending,24,26,user17,08-01-2023 22:23,v5.4,High
bot617,scheduled,73.95,2.56,failed,68,39,user10,14-02-2023 07:52,v1.2,Critical
bot618,scheduled,72.66,2.44,failed,59,25,user10,14-02-2023 06:56,v1.2,Critical
bot619,user activated,99.07,1.19,pending,403,26,user2,24-01-2023 12:14,v5.6,High
bot620,scheduled,83.54,2.95,in progress,499,35,user16,12-02-2023 01:17,v1.8,High
bot621,scheduled,61.86,4.99,pending,55,11,user5,20-01-2023 09:07,v2.1,Medium
bot622,scheduled,93.94,0.78,pending,221,22,user15,19-02-2023 02:41,v4.1,Medium
bot623,scheduled,77.51,2.02,in progress,418,44,user17,17-01-2023 01:48,v4.5,Critical
bot624,user activated,69.91,5.28,pending,259,23,user13,16-02-2023 09:43,v5.5,Low
bot625,user activated,90.74,4.06,successfully ran,255,12,user2,12-01-2023 04:13,v4.6,High
bot626,scheduled,66.82,2.86,failed,478,42,user17,05-01-2023 05:47,v3.0,Critical
bot627,user activated,70.42,2.5,successfully ran,11,19,user16,04-02-2023 01:28,v1.1,High
bot628,scheduled,94.82,0.63,pending,224,28,user15,19-02-2023 08:49,v4.1,Medium
bot629,user activated,80.48,8.11,successfully ran,130,40,user11,17-01-2023 16:09,v5.9,High
bot630,scheduled,66.32,7.54,pending,345,5,user17,26-01-2023 00:00,v4.5,Critical
bot631,user activated,89.04,2.35,successfully ran,55,12,user3,17-02-2023 05:32,v3.9,Low
bot632,scheduled,66.56,2.73,failed,480,43,user17,05-01-2023 14:10,v3.0,Critical
bot633,user activated,82.47,7.61,in progress,43,39,user16,09-01-2023 20:07,v5.7,Critical
bot634,user activated,67.08,1.13,pending,443,25,user14,29-01-2023 12:36,v3.5,Low
bot635,scheduled,80.11,4.38,pending,444,27,user9,17-02-2023 04:25,v5.6,Low
bot636,scheduled,62.73,5.93,failed,416,31,user16,01-01-2023 05:59,v1.0,Low
bot637,user activated,71.22,2.51,successfully ran,5,4,user16,04-02-2023 07:25,v1.1,High
bot638,user activated,73.19,9.82,in progress,415,0,user15,02-01-2023 16:48,v3.0,Medium
bot639,user activated,63.68,6.45,pending,29,27,user17,08-01-2023 14:53,v5.4,High
bot640,scheduled,68.62,3.01,pending,81,32,user15,12-01-2023 07:34,v1.8,High
bot641,user activated,93.25,5.44,failed,327,39,user10,09-02-2023 01:04,v3.2,High
bot642,scheduled,85.52,1.25,in progress,230,35,user7,01-01-2023 08:20,v1.5,Medium
bot643,user activated,82.81,4.11,failed,147,40,user6,15-02-2023 08:51,v1.7,Low
bot644,scheduled,99.36,9.88,successfully ran,362,19,user12,16-01-2023 03:17,v5.8,High
bot645,scheduled,94.47,2.59,pending,16,43,user15,15-02-2023 09:50,v2.3,Medium
bot646,user activated,88.25,4.15,failed,135,58,user11,11-02-2023 04:48,v4.2,Critical
bot647,scheduled,68.49,2.96,pending,70,41,user15,12-01-2023 07:31,v1.8,High
bot648,scheduled,74.54,0.93,pending,346,25,user2,06-01-2023 11:30,v4.1,Low
bot649,scheduled,90.3,1.76,successfully ran,237,13,user1,25-01-2023 08:36,v3.7,Critical
bot650,user activated,76.59,8.13,pending,206,26,user15,18-01-2023 07:06,v5.7,Critical
bot651,scheduled,76.33,2.25,in progress,413,47,user17,17-01-2023 04:26,v4.5,Critical
bot652,scheduled,76.86,2.13,in progress,414,34,user17,16-01-2023 15:43,v4.5,Critical
bot653,user activated,86.83,1.61,in progress,486,24,user17,31-01-2023 05:47,v4.0,High
bot654,user activated,87.1,4.39,failed,227,7,user16,25-01-2023 23:01,v3.9,Medium
bot655,user activated,82.8,7.75,failed,351,43,user15,21-01-2023 20:33,v5.5,Critical
bot656,scheduled,74.77,1.12,pending,346,13,user2,06-01-2023 12:05,v4.1,Low
bot657,user activated,92,2.56,in progress,347,10,user17,03-02-2023 00:47,v4.2,Medium
bot658,user activated,98.16,3.36,successfully ran,250,20,user5,01-02-2023 20:37,v3.8,Medium
bot659,scheduled,76.33,2.29,in progress,418,39,user17,16-01-2023 16:18,v4.5,Critical
bot660,user activated,63.74,5.75,in progress,333,34,user12,20-01-2023 21:34,v1.6,Low
bot661,scheduled,67.05,7.89,in progress,160,37,user11,06-02-2023 08:02,v4.1,Medium
bot662,user activated,82.82,8.25,failed,332,53,user15,21-01-2023 14:47,v5.5,Critical
bot663,scheduled,71.12,3.14,in progress,48,30,user11,22-01-2023 03:04,v1.3,High
bot664,scheduled,92.94,7.92,failed,361,0,user9,15-01-2023 08:15,v4.9,Low
bot665,user activated,65.27,7.71,pending,157,0,user4,06-01-2023 17:33,v5.9,Low
bot666,scheduled,75.53,1,pending,353,20,user2,06-01-2023 23:24,v4.1,Low
bot667,user activated,91.05,2.19,successfully ran,69,17,user3,16-02-2023 12:28,v3.9,Low
bot668,scheduled,74.96,2.33,pending,396,24,user11,23-01-2023 02:25,v4.4,Low
bot669,scheduled,87.17,1.42,in progress,225,32,user7,01-01-2023 21:06,v1.5,Medium
bot670,user activated,76.27,8.13,pending,213,30,user15,18-01-2023 02:42,v5.7,Critical
bot671,user activated,89.62,1.31,successfully ran,137,18,user19,12-02-2023 15:51,v1.1,Critical
bot672,user activated,78.72,1.32,pending,59,4,user3,09-02-2023 12:34,v2.1,Medium
bot673,scheduled,75.42,2.19,failed,62,39,user10,14-02-2023 09:37,v1.2,Critical
bot674,user activated,89.96,9.16,pending,304,40,user7,04-01-2023 16:41,v2.4,Low
bot675,user activated,77.2,5.13,pending,171,28,user20,16-02-2023 06:26,v1.8,Critical
bot676,user activated,85.99,8.02,successfully ran,101,15,user9,13-01-2023 03:32,v2.1,Critical
bot677,scheduled,66.15,7.76,in progress,147,19,user11,06-02-2023 21:15,v4.1,Medium
bot678,scheduled,73.31,2.23,failed,54,24,user10,14-02-2023 16:12,v1.2,Critical
bot679,user activated,81.27,8.25,successfully ran,125,37,user11,17-01-2023 14:06,v5.9,High
bot680,user activated,97.94,4.29,successfully ran,349,39,user8,04-01-2023 00:05,v3.8,Critical
bot681,user activated,71.36,7.59,pending,285,9,user18,03-02-2023 07:43,v5.0,Critical
bot682,user activated,67.76,1.42,pending,440,12,user14,29-01-2023 19:31,v3.5,Low
bot683,user activated,76.21,1.11,in progress,227,5,user2,06-02-2023 21:58,v1.4,Critical
bot684,scheduled,92.39,7.62,failed,344,0,user9,15-01-2023 02:00,v4.9,Low
bot685,user activated,65.77,9.21,pending,168,22,user13,18-01-2023 19:51,v4.1,Medium
bot686,user activated,89.25,9.81,successfully ran,205,38,user18,14-02-2023 03:46,v3.7,Low
bot687,user activated,64.44,2.33,pending,464,21,user2,10-01-2023 17:40,v4.4,High
bot688,user activated,65.8,9.2,pending,163,18,user13,18-01-2023 12:10,v4.1,Medium
bot689,scheduled,66.94,3.22,failed,467,55,user17,05-01-2023 02:00,v3.0,Critical
bot690,scheduled,83.95,6.78,failed,171,1,user9,05-02-2023 18:14,v1.2,Low
bot691,scheduled,68.64,2.91,pending,70,31,user15,12-01-2023 04:58,v1.8,High
bot692,scheduled,97.71,7.57,pending,284,33,user3,01-02-2023 01:03,v4.3,Medium
bot693,scheduled,64.51,9.63,failed,465,13,user13,19-02-2023 04:29,v1.4,Low
bot694,user activated,76.16,0.87,successfully ran,214,19,user4,25-01-2023 09:53,v2.4,Low
bot695,scheduled,63.94,9.45,failed,482,3,user13,18-02-2023 16:32,v1.4,Low
bot696,user activated,65.63,9.07,pending,170,14,user13,18-01-2023 10:49,v4.1,Medium
bot697,user activated,72.14,7.78,failed,463,8,user7,10-02-2023 10:04,v1.5,High
bot698,scheduled,80.44,4.24,pending,438,18,user9,17-02-2023 19:10,v5.6,Low
bot699,scheduled,68.19,2.58,pending,77,47,user15,12-01-2023 10:44,v1.8,High
bot700,user activated,89.93,4.05,successfully ran,255,11,user2,11-01-2023 22:10,v4.6,High
bot701,scheduled,65.87,9.39,in progress,467,12,user15,31-01-2023 04:48,v5.0,Critical
bot702,scheduled,81.71,4.16,pending,447,15,user9,17-02-2023 06:41,v5.6,Low
bot703,scheduled,62.68,2.74,successfully ran,273,46,user1,18-01-2023 22:33,v2.5,High
bot704,scheduled,73.51,1.13,pending,358,21,user2,06-01-2023 09:28,v4.1,Low
bot705,scheduled,63.86,3.59,successfully ran,127,8,user11,28-01-2023 00:24,v5.8,Medium
bot706,user activated,66.49,7.8,pending,146,0,user4,06-01-2023 15:16,v5.9,Low
bot707,user activated,89.95,4.37,successfully ran,257,5,user2,11-01-2023 13:30,v4.6,High
bot708,user activated,89.7,10,successfully ran,202,25,user18,14-02-2023 05:42,v3.7,Low
bot709,scheduled,64.21,9.39,failed,471,2,user13,19-02-2023 01:23,v1.4,Low
bot710,scheduled,100,6.25,successfully ran,30,14,user14,15-01-2023 01:34,v2.4,High
bot711,scheduled,94.24,4.9,pending,352,9,user6,08-01-2023 17:29,v1.6,Low
bot712,scheduled,65.87,9.31,in progress,461,0,user15,31-01-2023 16:28,v5.0,Critical
bot713,user activated,87.12,4.12,failed,134,43,user11,11-02-2023 04:22,v4.2,Critical
bot714,user activated,89.7,9.77,successfully ran,191,20,user18,13-02-2023 22:20,v3.7,Low
bot715,scheduled,75.29,7.59,successfully ran,203,16,user5,12-02-2023 19:20,v4.3,Medium
bot716,user activated,65.33,7.77,pending,158,0,user4,06-01-2023 16:05,v5.9,Low
bot717,user activated,75.98,4.58,in progress,257,11,user15,29-01-2023 18:57,v4.3,Critical
bot718,user activated,82.29,7.63,in progress,36,26,user16,10-01-2023 02:18,v5.7,Critical
bot719,user activated,76,0.75,successfully ran,218,26,user4,24-01-2023 17:46,v2.4,Low
bot720,scheduled,93.81,0.84,pending,220,24,user15,19-02-2023 17:01,v4.1,Medium
bot721,scheduled,74.36,1.21,pending,348,24,user2,06-01-2023 00:21,v4.1,Low
bot722,user activated,87,1.75,in progress,477,26,user17,31-01-2023 00:48,v4.0,High
bot723,user activated,82.76,7.39,in progress,41,44,user16,09-01-2023 19:54,v5.7,Critical
bot724,user activated,99.8,4.2,successfully ran,454,22,user16,07-02-2023 13:45,v5.1,Medium
bot725,user activated,90.87,5.86,pending,209,20,user17,05-01-2023 01:00,v3.2,High
bot726,user activated,65.04,3.24,failed,293,8,user9,04-02-2023 21:18,v5.1,Medium
bot727,user activated,84.73,9.7,successfully ran,24,35,user1,14-01-2023 02:29,v3.2,Critical
bot728,user activated,61.08,1.5,in progress,384,0,user9,08-02-2023 16:55,v3.1,Low
bot729,user activated,89.92,2.12,successfully ran,61,19,user3,17-02-2023 08:41,v3.9,Low
bot730,scheduled,65.9,7.61,pending,346,6,user17,26-01-2023 06:42,v4.5,Critical
bot731,scheduled,84.12,3.5,failed,302,17,user3,11-02-2023 05:02,v5.3,Critical
bot732,user activated,63.76,6.59,pending,24,45,user17,08-01-2023 23:19,v5.4,High
bot733,user activated,71.28,2.3,successfully ran,6,21,user16,04-02-2023 02:44,v1.1,High
bot734,scheduled,64.79,9.35,failed,468,11,user13,19-02-2023 02:19,v1.4,Low
bot735,scheduled,74.6,1.06,pending,351,12,user2,06-01-2023 14:54,v4.1,Low
bot736,scheduled,86.89,9.46,failed,372,38,user1,12-01-2023 21:20,v3.4,Medium
bot737,scheduled,65.71,7.46,pending,359,8,user17,26-01-2023 16:40,v4.5,Critical
bot738,scheduled,82.77,3.24,in progress,486,53,user16,12-02-2023 04:45,v1.8,High
bot739,scheduled,93.88,0.67,pending,220,26,user15,19-02-2023 22:45,v4.1,Medium
bot740,user activated,72.11,5.41,successfully ran,165,7,user15,27-01-2023 08:32,v5.5,Low
bot741,user activated,90.35,4.22,successfully ran,257,10,user2,12-01-2023 07:03,v4.6,High
bot742,user activated,64.6,6.44,pending,26,39,user17,08-01-2023 18:40,v5.4,High
bot743,user activated,74.85,2.55,in progress,125,57,user8,29-01-2023 07:47,v5.3,Medium
bot744,scheduled,62.62,4.77,pending,48,9,user5,20-01-2023 04:02,v2.1,Medium
bot745,user activated,72.41,5.75,successfully ran,157,1,user15,26-01-2023 18:26,v5.5,Low
bot746,user activated,68.64,8.6,successfully ran,358,31,user2,21-01-2023 03:15,v3.5,Low
bot747,user activated,66.98,1.15,pending,455,26,user14,29-01-2023 03:23,v3.5,Low
bot748,scheduled,61.32,5.07,pending,55,15,user5,19-01-2023 23:18,v2.1,Medium
bot749,scheduled,79.79,3.15,pending,82,17,user20,07-01-2023 17:09,v2.6,Low
bot750,user activated,89.93,2.27,successfully ran,60,20,user3,17-02-2023 01:51,v3.9,Low
bot751,scheduled,75.15,8.24,pending,441,59,user16,02-01-2023 12:03,v4.0,Medium
bot752,user activated,77.34,8.12,pending,203,14,user15,17-01-2023 18:14,v5.7,Critical
bot753,user activated,88.41,1.5,successfully ran,142,4,user19,13-02-2023 08:47,v1.1,Critical
bot754,user activated,77.73,5.24,pending,170,34,user20,15-02-2023 13:42,v1.8,Critical
bot755,user activated,75.87,1.5,in progress,214,0,user2,06-02-2023 22:40,v1.4,Critical
bot756,user activated,92.86,0.95,in progress,342,26,user16,09-01-2023 21:41,v5.0,Medium
bot757,user activated,99.64,4,successfully ran,451,13,user16,07-02-2023 20:02,v5.1,Medium
bot758,user activated,89.8,5.8,pending,218,23,user17,05-01-2023 04:37,v3.2,High
bot759,scheduled,66.56,7.99,in progress,152,18,user11,06-02-2023 11:30,v4.1,Medium
bot760,user activated,67.1,1.18,pending,456,22,user14,29-01-2023 19:47,v3.5,Low
bot761,scheduled,94.8,5.06,pending,360,12,user6,08-01-2023 18:12,v1.6,Low
bot762,user activated,98.43,4.35,successfully ran,357,52,user8,03-01-2023 20:58,v3.8,Critical
bot763,scheduled,75.82,2.15,pending,403,34,user11,23-01-2023 17:33,v4.4,Low
bot764,user activated,65.56,7.9,pending,156,3,user4,06-01-2023 22:13,v5.9,Low
bot765,user activated,64.82,5.47,in progress,329,30,user12,20-01-2023 08:59,v1.6,Low
bot766,user activated,69.92,8.65,successfully ran,365,29,user2,21-01-2023 07:46,v3.5,Low
bot767,user activated,89.31,6.09,pending,213,18,user17,04-01-2023 12:25,v3.2,High
bot768,scheduled,90.15,1.62,successfully ran,237,15,user1,25-01-2023 13:11,v3.7,Critical
bot769,scheduled,92.69,3.23,pending,475,53,user9,13-01-2023 19:49,v4.9,Medium
bot770,scheduled,83.61,2.61,failed,131,11,user15,02-02-2023 17:05,v3.2,Medium
bot771,scheduled,76.07,8.35,pending,451,56,user16,02-01-2023 23:12,v4.0,Medium
bot772,scheduled,93.31,7.51,failed,344,9,user9,15-01-2023 11:07,v4.9,Low
bot773,scheduled,63.4,2.75,successfully ran,265,44,user1,19-01-2023 10:52,v2.5,High
bot774,user activated,90.33,1.04,in progress,442,44,user6,19-01-2023 19:10,v5.7,Medium
bot775,scheduled,83.14,3.89,failed,289,11,user3,10-02-2023 22:48,v5.3,Critical
bot776,user activated,89.98,9.26,pending,309,54,user7,04-01-2023 22:24,v2.4,Low
bot777,user activated,99.03,3.51,successfully ran,258,26,user5,02-02-2023 11:24,v3.8,Medium
bot778,scheduled,76.43,7.85,successfully ran,210,26,user5,12-02-2023 17:37,v4.3,Medium
bot779,scheduled,95.52,4.83,pending,361,12,user6,08-01-2023 22:29,v1.6,Low
bot780,user activated,65.03,2.91,failed,278,3,user9,04-02-2023 23:23,v5.1,Medium
bot781,user activated,88.86,9.8,successfully ran,189,34,user18,13-02-2023 19:12,v3.7,Low
bot782,user activated,84.7,9.84,successfully ran,430,18,user9,22-01-2023 17:16,v5.5,High
bot783,user activated,71.72,9.97,in progress,414,10,user15,02-01-2023 15:52,v3.0,Medium
bot784,user activated,66.6,9.1,pending,172,22,user13,18-01-2023 05:06,v4.1,Medium
bot785,scheduled,62.87,2.46,successfully ran,244,25,user12,04-02-2023 10:45,v2.3,High
bot786,scheduled,72.72,7.76,pending,22,28,user7,16-01-2023 07:53,v2.4,Critical
bot787,user activated,83.17,7.71,in progress,33,27,user16,10-01-2023 03:48,v5.7,Critical
bot788,user activated,86.48,1.86,in progress,483,12,user17,30-01-2023 20:34,v4.0,High
bot789,scheduled,90.18,5.91,in progress,403,3,user16,27-01-2023 02:29,v2.4,High
bot790,scheduled,62.21,5.26,pending,59,18,user5,20-01-2023 09:00,v2.1,Medium
bot791,scheduled,95.53,2.76,pending,12,42,user15,15-02-2023 07:53,v2.3,Medium
bot792,scheduled,66.43,7.75,in progress,159,35,user11,06-02-2023 03:06,v4.1,Medium
bot793,scheduled,73.51,2.27,failed,61,27,user10,14-02-2023 13:58,v1.2,Critical
bot794,user activated,83.23,7.19,in progress,34,34,user16,09-01-2023 17:07,v5.7,Critical
bot795,scheduled,62.5,5.15,pending,42,20,user5,20-01-2023 00:38,v2.1,Medium
bot796,user activated,91.84,2.32,in progress,350,14,user17,03-02-2023 07:39,v4.2,Medium
bot797,user activated,83.78,9.8,successfully ran,436,7,user9,23-01-2023 08:04,v5.5,High
bot798,user activated,65.46,8.01,pending,146,0,user4,07-01-2023 07:52,v5.9,Low
bot799,user activated,83.35,4.26,failed,145,52,user6,15-02-2023 00:47,v1.7,Low
bot800,user activated,67.05,1.22,pending,443,26,user14,29-01-2023 04:30,v3.5,Low
